"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2","22p","~","Capacitor_SMD:C_0402_1005Metric","2",""
"C3","10u","~","Capacitor_SMD:C_0402_1005Metric","1",""
"C4,C5","22u","~","Capacitor_SMD:C_0603_1608Metric","2",""
"J1,J2","Conn_01x04_Socket","~","Connector_JST:JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical","2",""
"L3","1u","~","Inductor_SMD:L_0201_0603Metric","1",""
"R1","10k","~","Resistor_SMD:R_0402_1005Metric","1",""
"R2","2k","~","Resistor_SMD:R_0402_1005Metric","1",""
"R3","1k","~","Resistor_SMD:R_0402_1005Metric","1",""
"R4","732k","~","Resistor_SMD:R_0402_1005Metric","1",""
"R5","100k","~","Resistor_SMD:R_0402_1005Metric","1",""
"S2","EG1218","","EG1218:SW_EG1218","1",""
"SW1,SW2,SW3","SW_Push","~","Button_Switch_THT:SW_PUSH_1P1T_6x3.5mm_H4.3_APEM_MJTP1243","3",""
"U1","ATmega328P-P","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","Package_DIP:DIP-28_W7.62mm","1",""
"U3","TPS61023DRLT","","TPS61023DRLT:SOT50P160X60-6N","1",""
"Y2","Crystal","~","Crystal:Crystal_HC52-8mm_Vertical","1",""
